Name,Date time,Temperature,Wind Chill,Heat Index,Chance Precipitation (%),Precipitation,Snow,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Ambattur, Chennai, TN, India",01-01-21 12:30,80,,,0,0,,,15.9,17.4,15,93,64,Overcast
"Ambattur, Chennai, TN, India",01-01-21 13:30,79.4,,,0,0,,,16.3,18.1,15,96,65.3,Overcast
"Ambattur, Chennai, TN, India",01-01-21 14:30,79.6,,,0,0,,,16.3,18.3,15,95,64.5,Overcast
"Ambattur, Chennai, TN, India",01-01-21 15:30,79.2,,,0,0,,,16.8,18.8,15,96,65.8,Overcast
"Ambattur, Chennai, TN, India",01-01-21 16:30,78.7,,,0,0,,,16.1,18.3,15,89,66.6,Overcast
"Ambattur, Chennai, TN, India",01-01-21 17:30,77.8,,,0,0,,,15.4,18.1,15,75,68.9,Partially cloudy
"Ambattur, Chennai, TN, India",01-01-21 18:30,76.9,,,0,0,,,14.3,17.7,15,14,70.4,Clear
"Ambattur, Chennai, TN, India",01-01-21 19:30,76.7,,,0,0,,,13.2,16.6,15,17,71.4,Clear
"Ambattur, Chennai, TN, India",01-01-21 20:30,76.4,,,0,0,,,12.3,15.7,15,20,72.4,Clear
"Ambattur, Chennai, TN, India",01-01-21 21:30,76.6,,,0,0,,,11,14.3,15,34,72.5,Partially cloudy
"Ambattur, Chennai, TN, India",01-01-21 22:30,76.7,,,0,0,,,10.7,14.1,15,46,72.5,Partially cloudy
"Ambattur, Chennai, TN, India",01-01-21 23:30,76.2,,,0,0,,,10.5,13.6,15,49,74.3,Partially cloudy
"Ambattur, Chennai, TN, India",01-02-21 0:30,76.2,,,0,0,,,10.1,13.2,15,34,75.1,Partially cloudy
"Ambattur, Chennai, TN, India",01-02-21 1:30,76.4,,,0,0,,,10.3,13.4,15,55,75.5,Partially cloudy
"Ambattur, Chennai, TN, India",01-02-21 2:30,76.4,,,0,0,,,10.5,13.9,15,69,76.8,Partially cloudy
"Ambattur, Chennai, TN, India",01-02-21 3:30,75.8,,,0,0,,,11.2,15,15,70,78.5,Partially cloudy
"Ambattur, Chennai, TN, India",01-02-21 4:30,75.1,,,0,0,,,10.5,14.5,15,56,80.5,Partially cloudy
"Ambattur, Chennai, TN, India",01-02-21 5:30,75.3,,,0,0,,,11,15.2,15,54,80,Partially cloudy
"Ambattur, Chennai, TN, India",01-02-21 6:30,75.6,,,38,0,,,11.2,15.9,13.9,98,79.6,Overcast
"Ambattur, Chennai, TN, India",01-02-21 7:30,76.2,,,38,0,,,12.5,17,15,99,80.3,Overcast
"Ambattur, Chennai, TN, India",01-02-21 8:30,76.9,,,38,0,,,14.5,18.6,14.4,99,80,Overcast
"Ambattur, Chennai, TN, India",01-02-21 9:30,77.4,,,38,0.01,,,16.1,19.7,13.5,99,79,Overcast
"Ambattur, Chennai, TN, India",01-02-21 10:30,78,,,38,0,,,16.3,20.1,14.7,100,77.9,Overcast
"Ambattur, Chennai, TN, India",01-02-21 11:30,79.1,,,38,0.01,,,16.6,19.7,11.5,98,75.9,Overcast
"Ambattur, Chennai, TN, India",01-02-21 12:30,79.2,,,66.6,0.01,,,17.2,19.9,10.9,87,75.6,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-02-21 13:30,79.6,,,66.6,0.02,,,17.9,20.6,12.5,85,75.3,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-02-21 14:30,79.2,,,66.6,0.02,,,18.1,21,10.7,82,75.8,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-02-21 15:30,78.9,,,66.6,0.01,,,17.7,21,14,86,76.6,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-02-21 16:30,78.3,,,66.6,0.01,,,17,20.8,13.4,88,77.4,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-02-21 17:30,78,,,66.6,0,,,17.2,21.3,15,90,78.5,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-02-21 18:30,77.8,,,33.2,0,,,16.8,21,15,98,78.5,Overcast
"Ambattur, Chennai, TN, India",01-02-21 19:30,77.8,,,33.2,0,,,15.9,20.1,15,99,77.9,Overcast
"Ambattur, Chennai, TN, India",01-02-21 20:30,77.8,,,33.2,0,,,14.8,19,15,99,77.5,Overcast
"Ambattur, Chennai, TN, India",01-02-21 21:30,77.3,,,33.2,0,,,13.4,17.7,15,85,78.5,Overcast
"Ambattur, Chennai, TN, India",01-02-21 22:30,77.1,,,33.2,0,,,13.4,17.7,15,82,79.9,Overcast
"Ambattur, Chennai, TN, India",01-02-21 23:30,77.1,,,33.2,0,,,13.9,18.3,15,85,80.5,Overcast
"Ambattur, Chennai, TN, India",01-03-21 0:30,76.9,,,42.9,0,,,14.1,18.6,15,100,80.9,Overcast
"Ambattur, Chennai, TN, India",01-03-21 1:30,76.7,,,42.9,0,,,14.3,18.6,15,100,81,Overcast
"Ambattur, Chennai, TN, India",01-03-21 2:30,76.6,,,42.9,0,,,13.9,18.1,15,100,81,Overcast
"Ambattur, Chennai, TN, India",01-03-21 3:30,76.4,,,42.9,0,,,13.4,17.4,15,100,81.5,Overcast
"Ambattur, Chennai, TN, India",01-03-21 4:30,76.2,,,42.9,0,,,13.6,17.7,15,94,82,Overcast
"Ambattur, Chennai, TN, India",01-03-21 5:30,76.2,,,42.9,0,,,13.4,17.7,15,83,81.5,Overcast
"Ambattur, Chennai, TN, India",01-03-21 6:30,76.2,,,38,0,,,13,17.7,15,10,81.1,Clear
"Ambattur, Chennai, TN, India",01-03-21 7:30,76.9,,,38,0,,,13.2,17,15,6,79.5,Clear
"Ambattur, Chennai, TN, India",01-03-21 8:30,78.2,,,38,0,,,14.1,16.8,15,7,77,Clear
"Ambattur, Chennai, TN, India",01-03-21 9:30,78.9,,,38,0,,,14.8,17.2,15,28,75.9,Partially cloudy
"Ambattur, Chennai, TN, India",01-03-21 10:30,79.1,,,38,0.01,,,14.8,17.4,15,42,75.9,Partially cloudy
"Ambattur, Chennai, TN, India",01-03-21 11:30,79.4,,,38,0,,,15.2,17.7,15,52,75.8,Partially cloudy
"Ambattur, Chennai, TN, India",01-03-21 12:30,80.1,,83.7,38,0.01,,,15.9,17.9,13.3,82,74,Overcast
"Ambattur, Chennai, TN, India",01-03-21 13:30,79.8,,,38,0.01,,,15.9,17.9,14.5,90,74.6,Overcast
"Ambattur, Chennai, TN, India",01-03-21 14:30,79.2,,,38,0.01,,,15.9,18.1,14.6,93,76,Overcast
"Ambattur, Chennai, TN, India",01-03-21 15:30,78.7,,,38,0.01,,,15.9,18.6,14.8,95,77.1,Overcast
"Ambattur, Chennai, TN, India",01-03-21 16:30,78.3,,,38,0.01,,,15.2,18.6,13,96,78.4,Overcast
"Ambattur, Chennai, TN, India",01-03-21 17:30,78,,,38,0.01,,,15.2,19,15,97,78.9,Overcast
"Ambattur, Chennai, TN, India",01-03-21 18:30,77.6,,,23.7,0,,,15.9,19.9,14.8,100,79.5,Overcast
"Ambattur, Chennai, TN, India",01-03-21 19:30,77.8,,,23.7,0.01,,,16.3,20.4,15,100,78.9,Overcast
"Ambattur, Chennai, TN, India",01-03-21 20:30,77.8,,,23.7,0,,,16.1,19.9,15,100,78.3,Overcast
"Ambattur, Chennai, TN, India",01-03-21 21:30,77.6,,,23.7,0,,,15,19,15,99,77.5,Overcast
"Ambattur, Chennai, TN, India",01-03-21 22:30,77.3,,,23.7,0,,,14.1,17.9,15,90,77.8,Overcast
"Ambattur, Chennai, TN, India",01-03-21 23:30,76.9,,,23.7,0,,,13.6,17.4,15,83,78.3,Overcast
"Ambattur, Chennai, TN, India",01-04-21 0:30,76.7,,,19,0,,,12.8,16.3,15,16,77.9,Clear
"Ambattur, Chennai, TN, India",01-04-21 1:30,76.6,,,19,0,,,12.1,15.7,15,18,78,Clear
"Ambattur, Chennai, TN, India",01-04-21 2:30,76.6,,,19,0,,,12.5,15.9,15,40,77.8,Partially cloudy
"Ambattur, Chennai, TN, India",01-04-21 3:30,76.2,,,19,0,,,12.8,16.6,15,44,78.6,Partially cloudy
"Ambattur, Chennai, TN, India",01-04-21 4:30,76.2,,,19,0,,,13,17,15,47,78.8,Partially cloudy
"Ambattur, Chennai, TN, India",01-04-21 5:30,76.4,,,19,0,,,12.8,16.3,15,52,78.5,Partially cloudy
"Ambattur, Chennai, TN, India",01-04-21 6:30,76.6,,,14.3,0,,,13.2,16.6,15,98,77.5,Overcast
"Ambattur, Chennai, TN, India",01-04-21 7:30,77.1,,,14.3,0,,,13.2,16.1,15,64,76,Partially cloudy
"Ambattur, Chennai, TN, India",01-04-21 8:30,78,,,14.3,0,,,13.9,15,15,45,72.9,Partially cloudy
"Ambattur, Chennai, TN, India",01-04-21 9:30,78.5,,,14.3,0,,,14.5,15.4,15,56,71.3,Partially cloudy
"Ambattur, Chennai, TN, India",01-04-21 10:30,78.9,,,14.3,0,,,14.1,15,15,64,69.6,Partially cloudy
"Ambattur, Chennai, TN, India",01-04-21 11:30,79.4,,,14.3,0,,,13.4,15,15,70,68.3,Partially cloudy
"Ambattur, Chennai, TN, India",01-04-21 12:30,80.1,,82.9,9.5,0,,,13.4,14.8,15,84,67.5,Overcast
"Ambattur, Chennai, TN, India",01-04-21 13:30,79.6,,,9.5,0,,,13.2,14.3,15,61,68.9,Partially cloudy
"Ambattur, Chennai, TN, India",01-04-21 14:30,79.6,,,9.5,0,,,13.6,14.3,15,67,69.4,Partially cloudy
"Ambattur, Chennai, TN, India",01-04-21 15:30,79.6,,,9.5,0,,,13.9,14.1,15,65,69.5,Partially cloudy
"Ambattur, Chennai, TN, India",01-04-21 16:30,78.9,,,9.5,0,,,13.6,14.8,15,61,71,Partially cloudy
"Ambattur, Chennai, TN, India",01-04-21 17:30,78.2,,,9.5,0,,,13.4,15.7,15,61,73.6,Partially cloudy
"Ambattur, Chennai, TN, India",01-04-21 18:30,77.4,,,4.8,0,,,13.2,16.8,15,13,75.6,Clear
"Ambattur, Chennai, TN, India",01-04-21 19:30,77.3,,,4.8,0,,,12.5,16.6,15,16,76.3,Clear
"Ambattur, Chennai, TN, India",01-04-21 20:30,77.3,,,4.8,0,,,12.5,16.6,15,28,76.5,Partially cloudy
"Ambattur, Chennai, TN, India",01-04-21 21:30,77.3,,,4.8,0,,,11.9,15.7,15,25,76.8,Clear
"Ambattur, Chennai, TN, India",01-04-21 22:30,76.9,,,4.8,0,,,11.6,15.2,15,23,77.8,Clear
"Ambattur, Chennai, TN, India",01-04-21 23:30,76.7,,,4.8,0,,,11.2,14.5,15,19,79,Clear
"Ambattur, Chennai, TN, India",01-05-21 0:30,76.4,,,19,0,,,11,14.3,15,0,80.4,Clear
"Ambattur, Chennai, TN, India",01-05-21 1:30,76.2,,,19,0,,,10.7,14.3,15,1,81.5,Clear
"Ambattur, Chennai, TN, India",01-05-21 2:30,76.2,,,19,0,,,10.5,14.3,15,6,81,Clear
"Ambattur, Chennai, TN, India",01-05-21 3:30,76,,,19,0,,,11,14.8,15,14,81.1,Clear
"Ambattur, Chennai, TN, India",01-05-21 4:30,75.6,,,19,0,,,11.2,15.2,15,12,81.9,Clear
"Ambattur, Chennai, TN, India",01-05-21 5:30,75.6,,,19,0,,,10.7,15,15,12,82.4,Clear
"Ambattur, Chennai, TN, India",01-05-21 6:30,75.8,,,38,0,,,11.4,15.7,15,51,82,Partially cloudy
"Ambattur, Chennai, TN, India",01-05-21 7:30,76.2,,,38,0,,,11.9,16.1,15,64,81.1,Partially cloudy
"Ambattur, Chennai, TN, India",01-05-21 8:30,77.1,,,38,0,,,12.1,15.7,15,76,79.5,Overcast
"Ambattur, Chennai, TN, India",01-05-21 9:30,78.3,,,38,0,,,12.3,15,15,80,76.8,Overcast
"Ambattur, Chennai, TN, India",01-05-21 10:30,79.4,,,38,0,,,13,14.8,15,83,74.5,Overcast
"Ambattur, Chennai, TN, India",01-05-21 11:30,79.2,,,38,0,,,12.5,14.5,15,86,75.5,Overcast
"Ambattur, Chennai, TN, India",01-05-21 12:30,79.2,,,47.5,0,,,13,15.2,15,100,76,Overcast
"Ambattur, Chennai, TN, India",01-05-21 13:30,79.2,,,47.5,0,,,13,15.7,11.8,95,76.5,Overcast
"Ambattur, Chennai, TN, India",01-05-21 14:30,78.9,,,47.5,0.01,,,13,16.1,10.2,97,78,Overcast
"Ambattur, Chennai, TN, India",01-05-21 15:30,78.7,,,47.5,0.01,,,13,16.3,9.6,98,79.3,Overcast
"Ambattur, Chennai, TN, India",01-05-21 16:30,78.9,,,47.5,0.01,,,13.9,16.6,15,98,79,Overcast
"Ambattur, Chennai, TN, India",01-05-21 17:30,78.3,,,47.5,0,,,13.4,17,15,98,81.4,Overcast
"Ambattur, Chennai, TN, India",01-05-21 18:30,78.2,,,42.9,0,,,13,17,15,100,82.1,Overcast
"Ambattur, Chennai, TN, India",01-05-21 19:30,78.2,,,42.9,0,,,13,17.2,15,100,82.5,Overcast
"Ambattur, Chennai, TN, India",01-05-21 20:30,78.2,,,42.9,0,,,12.5,17,15,100,83,Overcast
"Ambattur, Chennai, TN, India",01-05-21 21:30,78.3,,,42.9,0,,,12.1,16.3,15,100,83.6,Overcast
"Ambattur, Chennai, TN, India",01-05-21 22:30,78.2,,,42.9,0.01,,,12.1,16.3,14.2,100,84.3,Overcast
"Ambattur, Chennai, TN, India",01-05-21 23:30,78,,,42.9,0,,,11.6,15.9,14.8,100,84.5,Overcast
"Ambattur, Chennai, TN, India",01-06-21 0:30,77.7,,,61.9,0.03,,,11.3,15.5,11.2,100,85.3,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-06-21 1:30,77.5,,,61.9,0.03,,,11,15.1,7.5,100,86,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-06-21 2:30,77.3,,,61.9,0.03,,,10.7,14.8,3.9,100,86.8,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-06-21 3:30,77.5,,,61.9,0.07,,,10.9,15.1,3.8,100,86.6,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-06-21 4:30,77.6,,,61.9,0.07,,,11,15.4,3.7,100,86.3,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-06-21 5:30,77.8,,,61.9,0.07,,,11.2,15.7,3.5,100,86.1,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-06-21 6:30,78,,,61.9,0.05,,,11.4,15.7,7,100,85.6,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-06-21 7:30,78.2,,,61.9,0.05,,,11.6,15.7,10.4,100,85,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-06-21 8:30,78.3,,,61.9,0.05,,,11.9,15.7,13.9,100,84.5,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-06-21 9:30,79,,,61.9,0.01,,,11.8,14.9,14.2,98,82.2,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-06-21 10:30,79.7,,,61.9,0.01,,,11.7,14.2,14.6,96,79.8,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-06-21 11:30,80.3,,84.6,61.9,0.01,,,11.6,13.4,15,94,77.5,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-06-21 12:30,80.6,,84.9,52.4,0,,,12,13.2,15,85.7,76.7,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-06-21 13:30,80.8,,85.3,52.4,0,,,12.4,13,15,77.3,75.9,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-06-21 14:30,81.1,,85.6,52.4,0,,,12.8,12.8,15,69,75.1,"Rain, Partially cloudy"
"Ambattur, Chennai, TN, India",01-06-21 15:30,80.4,,84.5,52.4,0,,,12.5,13.4,15,74,76.6,"Rain, Partially cloudy"
"Ambattur, Chennai, TN, India",01-06-21 16:30,79.7,,,52.4,0,,,12.2,14.1,15,79,78.1,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-06-21 17:30,79.1,,,52.4,0,,,11.9,14.8,15,84,79.6,"Rain, Overcast"
"Ambattur, Chennai, TN, India",01-06-21 18:30,78.8,,,28.6,0,,,11.3,14.4,15,78,80.4,Overcast
"Ambattur, Chennai, TN, India",01-06-21 19:30,78.6,,,28.6,0,,,10.8,14,15,72,81.3,Partially cloudy
"Ambattur, Chennai, TN, India",01-06-21 20:30,78.3,,,28.6,0,,,10.3,13.6,15,66,82.1,Partially cloudy
"Ambattur, Chennai, TN, India",01-06-21 21:30,78.3,,,28.6,0,,,9.8,12.8,15,69.7,82,Partially cloudy
"Ambattur, Chennai, TN, India",01-06-21 22:30,78.2,,,28.6,0,,,9.2,11.9,15,73.3,81.9,Partially cloudy
"Ambattur, Chennai, TN, India",01-06-21 23:30,78.2,,,28.6,0,,,8.7,11,15,77,81.8,Overcast
"Ambattur, Chennai, TN, India",01-07-21 0:30,77.8,,,19,0,,,8.8,11.1,15,84.7,82.8,Overcast
"Ambattur, Chennai, TN, India",01-07-21 1:30,77.4,,,19,0,,,8.9,11.3,15,92.3,83.8,Overcast
"Ambattur, Chennai, TN, India",01-07-21 2:30,77.1,,,19,0,,,8.9,11.4,15,100,84.8,Overcast
"Ambattur, Chennai, TN, India",01-07-21 3:30,77,,,19,0,,,8.7,11.3,15,94.7,84.8,Overcast
"Ambattur, Chennai, TN, India",01-07-21 4:30,76.8,,,19,0,,,8.5,11.1,15,89.3,84.8,Overcast
"Ambattur, Chennai, TN, India",01-07-21 5:30,76.7,,,19,0,,,8.3,11,15,84,84.8,Overcast
"Ambattur, Chennai, TN, India",01-07-21 6:30,77.3,,,23.7,0,,,8.8,11.3,15,66.3,83.5,Partially cloudy
"Ambattur, Chennai, TN, India",01-07-21 7:30,77.8,,,23.7,0,,,9.3,11.7,15,48.7,82.3,Partially cloudy
"Ambattur, Chennai, TN, India",01-07-21 8:30,78.3,,,23.7,0,,,9.8,12.1,15,31,81,Partially cloudy
"Ambattur, Chennai, TN, India",01-07-21 9:30,79.4,,,23.7,0,,,11,12.6,15,27,78,Partially cloudy
"Ambattur, Chennai, TN, India",01-07-21 10:30,80.4,,84.3,23.7,0,,,12.1,13.1,15,23,75,Clear
"Ambattur, Chennai, TN, India",01-07-21 11:30,81.4,,85.7,23.7,0,,,13.2,13.6,15,19,72,Clear
"Ambattur, Chennai, TN, India",01-07-21 12:30,81.3,,85.4,19,0,,,13.3,13.9,15,30.3,71.7,Partially cloudy
"Ambattur, Chennai, TN, India",01-07-21 13:30,81.2,,85.2,19,0,,,13.5,14.1,15,41.7,71.3,Partially cloudy
"Ambattur, Chennai, TN, India",01-07-21 14:30,81.1,,84.9,19,0,,,13.6,14.3,15,53,71,Partially cloudy
"Ambattur, Chennai, TN, India",01-07-21 15:30,80.4,,84,19,0,,,13.3,14.8,15,54.3,72.6,Partially cloudy
"Ambattur, Chennai, TN, India",01-07-21 16:30,79.7,,,19,0,,,13,15.2,15,55.7,74.3,Partially cloudy
"Ambattur, Chennai, TN, India",01-07-21 17:30,79.1,,,19,0,,,12.8,15.7,15,57,75.9,Partially cloudy
"Ambattur, Chennai, TN, India",01-07-21 18:30,78.7,,,0,0,,,12.4,15.6,15,71,76.9,Partially cloudy
"Ambattur, Chennai, TN, India",01-07-21 19:30,78.3,,,0,0,,,12,15.5,15,85,78,Overcast
"Ambattur, Chennai, TN, India",01-07-21 20:30,78,,,0,0,,,11.6,15.4,15,99,79,Overcast
"Ambattur, Chennai, TN, India",01-07-21 21:30,77.8,,,0,0,,,11,14.6,15,99,78.8,Overcast
"Ambattur, Chennai, TN, India",01-07-21 22:30,77.6,,,0,0,,,10.3,13.8,15,99,78.7,Overcast
"Ambattur, Chennai, TN, India",01-07-21 23:30,77.4,,,0,0,,,9.6,13,15,99,78.5,Overcast
"Ambattur, Chennai, TN, India",01-08-21 0:30,77.1,,,9.5,0,,,9,12.2,15,84.7,79,Overcast
"Ambattur, Chennai, TN, India",01-08-21 1:30,76.7,,,9.5,0,,,8.4,11.3,15,70.3,79.6,Partially cloudy
"Ambattur, Chennai, TN, India",01-08-21 2:30,76.4,,,9.5,0,,,7.8,10.5,15,56,80.1,Partially cloudy
"Ambattur, Chennai, TN, India",01-08-21 3:30,76.1,,,9.5,0,,,8.3,11.2,15,50.3,80.6,Partially cloudy
"Ambattur, Chennai, TN, India",01-08-21 4:30,75.9,,,9.5,0,,,8.7,11.9,15,44.7,81,Partially cloudy
"Ambattur, Chennai, TN, India",01-08-21 5:30,75.6,,,9.5,0,,,9.2,12.5,15,39,81.5,Partially cloudy
"Ambattur, Chennai, TN, India",01-08-21 6:30,76.2,,,14.3,0,,,10,13.5,15,31.7,80.7,Partially cloudy
"Ambattur, Chennai, TN, India",01-08-21 7:30,76.8,,,14.3,0,,,10.8,14.5,15,24.3,79.9,Clear
"Ambattur, Chennai, TN, India",01-08-21 8:30,77.4,,,14.3,0,,,11.6,15.4,15,17,79.1,Clear
"Ambattur, Chennai, TN, India",01-08-21 9:30,78.6,,,14.3,0,,,12.5,15.4,15,18.7,76.5,Clear
"Ambattur, Chennai, TN, India",01-08-21 10:30,79.8,,,14.3,0,,,13.3,15.4,15,20.3,73.9,Clear
"Ambattur, Chennai, TN, India",01-08-21 11:30,81.1,,84.9,14.3,0,,,14.1,15.4,15,22,71.3,Clear
"Ambattur, Chennai, TN, India",01-08-21 12:30,81.1,,85,14.3,0,,,14.6,16,15,21.3,71.4,Clear
"Ambattur, Chennai, TN, India",01-08-21 13:30,81.1,,85,14.3,0,,,15.1,16.6,15,20.7,71.5,Clear
"Ambattur, Chennai, TN, India",01-08-21 14:30,81.1,,85,14.3,0,,,15.7,17.2,15,20,71.6,Clear
"Ambattur, Chennai, TN, India",01-08-21 15:30,80.5,,84.3,14.3,0,,,15.8,18.2,14.1,30.7,73.7,Partially cloudy
"Ambattur, Chennai, TN, India",01-08-21 16:30,80,,,14.3,0,,,16,19.2,13.2,41.3,75.7,Partially cloudy
"Ambattur, Chennai, TN, India",01-08-21 17:30,79.4,,,14.3,0,,,16.1,20.1,12.2,52,77.8,Partially cloudy
"Ambattur, Chennai, TN, India",01-08-21 18:30,79.1,,,14.3,0.02,,,15.3,19.8,10.4,68,79.7,Partially cloudy
"Ambattur, Chennai, TN, India",01-08-21 19:30,78.7,,,14.3,0.02,,,14.5,19.4,8.5,84,81.5,Overcast
"Ambattur, Chennai, TN, India",01-08-21 20:30,78.3,,,14.3,0.02,,,13.6,19,6.6,100,83.4,Overcast
"Ambattur, Chennai, TN, India",01-08-21 21:30,77.9,,,14.3,0.08,,,13.4,18.7,5.7,100,85,Overcast
"Ambattur, Chennai, TN, India",01-08-21 22:30,77.5,,,14.3,0.08,,,13.2,18.4,4.7,100,86.7,Overcast
"Ambattur, Chennai, TN, India",01-08-21 23:30,77.1,,,14.3,0.08,,,13,18.1,3.7,100,88.3,Overcast
"Ambattur, Chennai, TN, India",01-09-21 0:30,76.8,,,28.6,0.1,,,13.8,19.4,3.2,100,89,Overcast
"Ambattur, Chennai, TN, India",01-09-21 1:30,76.5,,,28.6,0.1,,,14.6,20.7,2.7,100,89.8,Overcast
"Ambattur, Chennai, TN, India",01-09-21 2:30,76.2,,,28.6,0.1,,,15.4,21.9,2.2,100,90.5,Overcast
"Ambattur, Chennai, TN, India",01-09-21 3:30,75.8,,,28.6,0.3,,,16.3,22.4,2,100,91.5,Overcast
"Ambattur, Chennai, TN, India",01-09-21 4:30,75.5,,,28.6,0.3,,,17.1,22.8,1.8,100,92.5,Overcast
"Ambattur, Chennai, TN, India",01-09-21 5:30,75.1,,,28.6,0.3,,,17.9,23.3,1.6,100,93.5,Overcast
"Ambattur, Chennai, TN, India",01-09-21 6:30,75.7,,,42.9,0.11,,,17.2,23.3,2.1,100,92.2,Overcast
